Symptom,Entropy Before,Entropy After,Gini Before,Gini After,IR Entropy,IR Gini
 diarrhoea,5.357552004618084,4.883194473751265,0.975609756097561,0.9528606821148219,0.4743575308668184,0.022749073982739065
 cough,5.357552004618084,4.883194473751265,0.975609756097561,0.9528606821148219,0.4743575308668184,0.022749073982739065
 irritability,5.357552004618084,4.9072474537552395,0.975609756097561,0.951544082139945,0.45030455086284427,0.02406567395761594
 muscle_pain,5.357552004618084,4.9072474537552395,0.975609756097561,0.951544082139945,0.45030455086284427,0.02406567395761594
 excessive_hunger,5.357552004618084,4.929144652259761,0.975609756097561,0.9522158240931835,0.42840735235832295,0.02339393200437745
 lethargy,5.357552004618084,4.940130933228937,0.975609756097561,0.9525635982166274,0.4174210713891471,0.02304615788093356
 weight_loss,5.357552004618084,4.940130933228937,0.975609756097561,0.9525635982166274,0.4174210713891471,0.02304615788093356
 breathlessness,5.357552004618084,4.948611063065478,0.975609756097561,0.9528839417253234,0.40894094155260596,0.02272581437223753
 phlegm,5.357552004618084,4.991373906040523,0.975609756097561,0.9516426842034073,0.3661780985775609,0.023967071894153702
 mild_fever,5.357552004618084,4.991373906040523,0.975609756097561,0.9516426842034073,0.3661780985775609,0.023967071894153702
 swelled_lymph_nodes,5.357552004618084,5.002874262273551,0.975609756097561,0.9520793185124359,0.3546777423445331,0.023530437585125075
 loss_of_balance,5.357552004618084,5.014407263123728,0.975609756097561,0.9525301281846371,0.34314474149435537,0.02307962791292384
 blurred_and_distorted_vision,5.357552004618084,5.014407263123728,0.975609756097561,0.9525301281846371,0.34314474149435537,0.02307962791292384
 dizziness,5.357552004618084,5.0234417714674695,0.975609756097561,0.9529491307441122,0.3341102331506143,0.022660625353448705
 abnormal_menstruation,5.357552004618084,5.076358208186041,0.975609756097561,0.9512195121951219,0.281193796432043,0.024390243902439046
 depression,5.357552004618084,5.088592905316092,0.975609756097561,0.9518433015513056,0.26895909930199213,0.023766454546255367
 fast_heart_rate,5.357552004618084,5.088592905316092,0.975609756097561,0.9518433015513056,0.26895909930199213,0.023766454546255367
 muscle_weakness,5.357552004618084,5.088592905316092,0.975609756097561,0.9518433015513056,0.26895909930199213,0.023766454546255367
 red_spots_over_body,5.357552004618084,5.088592905316092,0.975609756097561,0.9518433015513056,0.26895909930199213,0.023766454546255367
 back_pain,5.357552004618084,5.098343306182139,0.975609756097561,0.952430980764243,0.25920869843594474,0.023178775333317914
 obesity,5.357552004618084,5.100874972539276,0.975609756097561,0.9524982845736386,0.2566770320788079,0.023111471523922344
 family_history,5.357552004618084,5.100874972539276,0.975609756097561,0.9524982845736386,0.2566770320788079,0.023111471523922344
 neck_pain,5.357552004618084,5.100874972539276,0.975609756097561,0.9524982845736386,0.2566770320788079,0.023111471523922344
 constipation,5.357552004618084,5.100874972539276,0.975609756097561,0.9524982845736386,0.2566770320788079,0.023111471523922344
 painful_walking,5.357552004618084,5.100874972539276,0.975609756097561,0.9524982845736386,0.2566770320788079,0.023111471523922344
 restlessness,5.357552004618084,5.100874972539276,0.975609756097561,0.9524982845736386,0.2566770320788079,0.023111471523922344
 stiff_neck,5.357552004618084,5.100874972539276,0.975609756097561,0.9524982845736386,0.2566770320788079,0.023111471523922344
 mood_swings,5.357552004618084,5.100874972539276,0.975609756097561,0.9524982845736386,0.2566770320788079,0.023111471523922344
 swelling_joints,5.357552004618084,5.100874972539276,0.975609756097561,0.9524982845736386,0.2566770320788079,0.023111471523922344
 continuous_sneezing,5.357552004618084,5.110673928187346,0.975609756097561,0.9531179623694341,0.2468780764307379,0.02249179372812682
 stomach_pain,5.357552004618084,5.110673928187346,0.975609756097561,0.9531179623694341,0.2468780764307379,0.02249179372812682
 indigestion,5.357552004618084,5.110673928187346,0.975609756097561,0.9531179623694341,0.2468780764307379,0.02249179372812682
 acidity,5.357552004618084,5.110673928187346,0.975609756097561,0.9531179623694341,0.2468780764307379,0.02249179372812682
 burning_micturition,5.357552004618084,5.120522687529488,0.975609756097561,0.9537705326032851,0.23702931708859598,0.021839223494275806
 sinus_pressure,5.357552004618084,5.192124970621817,0.975609756097561,0.9512195121951219,0.16542703399626646,0.024390243902439046
 coma,5.357552004618084,5.192124970621817,0.975609756097561,0.9512195121951219,0.16542703399626646,0.024390243902439046
 palpitations,5.357552004618084,5.192124970621817,0.975609756097561,0.9512195121951219,0.16542703399626646,0.024390243902439046
 stomach_bleeding,5.357552004618084,5.192124970621817,0.975609756097561,0.9512195121951219,0.16542703399626646,0.024390243902439046
 rusty_sputum,5.357552004618084,5.192124970621817,0.975609756097561,0.9512195121951219,0.16542703399626646,0.024390243902439046
 receiving_unsterile_injections,5.357552004618084,5.192124970621817,0.975609756097561,0.9512195121951219,0.16542703399626646,0.024390243902439046
 increased_appetite,5.357552004618084,5.192124970621817,0.975609756097561,0.9512195121951219,0.16542703399626646,0.024390243902439046
 enlarged_thyroid,5.357552004618084,5.192124970621817,0.975609756097561,0.9512195121951219,0.16542703399626646,0.024390243902439046
 slurred_speech,5.357552004618084,5.192124970621817,0.975609756097561,0.9512195121951219,0.16542703399626646,0.024390243902439046
 swollen_extremeties,5.357552004618084,5.192124970621817,0.975609756097561,0.9512195121951219,0.16542703399626646,0.024390243902439046
 pain_behind_the_eyes,5.357552004618084,5.192124970621817,0.975609756097561,0.9512195121951219,0.16542703399626646,0.024390243902439046
 throat_irritation,5.357552004618084,5.192124970621817,0.975609756097561,0.9512195121951219,0.16542703399626646,0.024390243902439046
 receiving_blood_transfusion,5.357552004618084,5.192124970621817,0.975609756097561,0.9512195121951219,0.16542703399626646,0.024390243902439046
 redness_of_eyes,5.357552004618084,5.192124970621817,0.975609756097561,0.9512195121951219,0.16542703399626646,0.024390243902439046
 polyuria,5.357552004618084,5.192124970621817,0.975609756097561,0.9512195121951219,0.16542703399626646,0.024390243902439046
 brittle_nails,5.357552004618084,5.192124970621817,0.975609756097561,0.9512195121951219,0.16542703399626646,0.024390243902439046
 blood_in_sputum,5.357552004618084,5.192124970621817,0.975609756097561,0.9512195121951219,0.16542703399626646,0.024390243902439046
 loss_of_smell,5.357552004618084,5.192124970621817,0.975609756097561,0.9512195121951219,0.16542703399626646,0.024390243902439046
 congestion,5.357552004618084,5.192124970621817,0.975609756097561,0.9512195121951219,0.16542703399626646,0.024390243902439046
 runny_nose,5.357552004618084,5.192124970621817,0.975609756097561,0.9512195121951219,0.16542703399626646,0.024390243902439046
 mucoid_sputum,5.357552004618084,5.205646254206692,0.975609756097561,0.9524679516458086,0.15190575041139187,0.0231418044517524
 puffy_face_and_eyes,5.357552004618084,5.205646254206692,0.975609756097561,0.9524679516458086,0.15190575041139187,0.0231418044517524
 continuous_feel_of_urine,5.357552004618084,5.205646254206692,0.975609756097561,0.9524679516458086,0.15190575041139187,0.0231418044517524
 passage_of_gases,5.357552004618084,5.205646254206692,0.975609756097561,0.9524679516458086,0.15190575041139187,0.0231418044517524
 silver_like_dusting,5.357552004618084,5.205646254206692,0.975609756097561,0.9524679516458086,0.15190575041139187,0.0231418044517524
 red_sore_around_nose,5.357552004618084,5.205646254206692,0.975609756097561,0.9524679516458086,0.15190575041139187,0.0231418044517524
 small_dents_in_nails,5.357552004618084,5.205646254206692,0.975609756097561,0.9524679516458086,0.15190575041139187,0.0231418044517524
 irregular_sugar_level,5.357552004618084,5.205646254206692,0.975609756097561,0.9524679516458086,0.15190575041139187,0.0231418044517524
 swollen_legs,5.357552004618084,5.205646254206692,0.975609756097561,0.9524679516458086,0.15190575041139187,0.0231418044517524
 history_of_alcohol_consumption,5.357552004618084,5.205646254206692,0.975609756097561,0.9524679516458086,0.15190575041139187,0.0231418044517524
 inflammatory_nails,5.357552004618084,5.205646254206692,0.975609756097561,0.9524679516458086,0.15190575041139187,0.0231418044517524
 prominent_veins_on_calf,5.357552004618084,5.205646254206692,0.975609756097561,0.9524679516458086,0.15190575041139187,0.0231418044517524
 cold_hands_and_feets,5.357552004618084,5.205646254206692,0.975609756097561,0.9524679516458086,0.15190575041139187,0.0231418044517524
 anxiety,5.357552004618084,5.205646254206692,0.975609756097561,0.9524679516458086,0.15190575041139187,0.0231418044517524
 bruising,5.357552004618084,5.205646254206692,0.975609756097561,0.9524679516458086,0.15190575041139187,0.0231418044517524
 pain_in_anal_region,5.357552004618084,5.205646254206692,0.975609756097561,0.9524679516458086,0.15190575041139187,0.0231418044517524
 knee_pain,5.357552004618084,5.205646254206692,0.975609756097561,0.9524679516458086,0.15190575041139187,0.0231418044517524
 weight_gain,5.357552004618084,5.205646254206692,0.975609756097561,0.9524679516458086,0.15190575041139187,0.0231418044517524
 pain_during_bowel_movements,5.357552004618084,5.205646254206692,0.975609756097561,0.9524679516458086,0.15190575041139187,0.0231418044517524
 cramps,5.357552004618084,5.205646254206692,0.975609756097561,0.9524679516458086,0.15190575041139187,0.0231418044517524
 bladder_discomfort,5.357552004618084,5.205646254206692,0.975609756097561,0.9524679516458086,0.15190575041139187,0.0231418044517524
 skin_peeling,5.357552004618084,5.205646254206692,0.975609756097561,0.9524679516458086,0.15190575041139187,0.0231418044517524
 blister,5.357552004618084,5.205646254206692,0.975609756097561,0.9524679516458086,0.15190575041139187,0.0231418044517524
 bloody_stool,5.357552004618084,5.205646254206692,0.975609756097561,0.9524679516458086,0.15190575041139187,0.0231418044517524
 swelling_of_stomach,5.357552004618084,5.205646254206692,0.975609756097561,0.9524679516458086,0.15190575041139187,0.0231418044517524
 hip_joint_pain,5.357552004618084,5.205646254206692,0.975609756097561,0.9524679516458086,0.15190575041139187,0.0231418044517524
 unsteadiness,5.357552004618084,5.205646254206692,0.975609756097561,0.9524679516458086,0.15190575041139187,0.0231418044517524
 altered_sensorium,5.357552004618084,5.205646254206692,0.975609756097561,0.9524679516458086,0.15190575041139187,0.0231418044517524
 internal_itching,5.357552004618084,5.205646254206692,0.975609756097561,0.9524679516458086,0.15190575041139187,0.0231418044517524
 yellow_crust_ooze,5.357552004618084,5.205646254206692,0.975609756097561,0.9524679516458086,0.15190575041139187,0.0231418044517524
 yellow_urine,5.357552004618084,5.205646254206692,0.975609756097561,0.9524679516458086,0.15190575041139187,0.0231418044517524
 visual_disturbances,5.357552004618084,5.205646254206692,0.975609756097561,0.9524679516458086,0.15190575041139187,0.0231418044517524
 movement_stiffness,5.357552004618084,5.205646254206692,0.975609756097561,0.9524679516458086,0.15190575041139187,0.0231418044517524
 irritation_in_anus,5.357552004618084,5.205646254206692,0.975609756097561,0.9524679516458086,0.15190575041139187,0.0231418044517524
 distention_of_abdomen,5.357552004618084,5.205646254206692,0.975609756097561,0.9524679516458086,0.15190575041139187,0.0231418044517524
 lack_of_concentration,5.357552004618084,5.205646254206692,0.975609756097561,0.9524679516458086,0.15190575041139187,0.0231418044517524
 toxic_look_(typhos),5.357552004618084,5.205646254206692,0.975609756097561,0.9524679516458086,0.15190575041139187,0.0231418044517524
 drying_and_tingling_lips,5.357552004618084,5.205646254206692,0.975609756097561,0.9524679516458086,0.15190575041139187,0.0231418044517524
 belly_pain,5.357552004618084,5.205646254206692,0.975609756097561,0.9524679516458086,0.15190575041139187,0.0231418044517524
 acute_liver_failure,5.357552004618084,5.205646254206692,0.975609756097561,0.9524679516458086,0.15190575041139187,0.0231418044517524
 fluid_overload,5.357552004618084,5.205646254206692,0.975609756097561,0.9524679516458086,0.15190575041139187,0.0231418044517524
 pus_filled_pimples,5.357552004618084,5.216730709886532,0.975609756097561,0.9537132777811569,0.14082129473155192,0.021896478316404067
 nodal_skin_eruptions,5.357552004618084,5.216730709886532,0.975609756097561,0.9537132777811569,0.14082129473155192,0.021896478316404067
 sunken_eyes,5.357552004618084,5.216730709886532,0.975609756097561,0.9537132777811569,0.14082129473155192,0.021896478316404067
 shivering,5.357552004618084,5.216730709886532,0.975609756097561,0.9537132777811569,0.14082129473155192,0.021896478316404067
 watering_from_eyes,5.357552004618084,5.216730709886532,0.975609756097561,0.9537132777811569,0.14082129473155192,0.021896478316404067
 extra_marital_contacts,5.357552004618084,5.216730709886532,0.975609756097561,0.9537132777811569,0.14082129473155192,0.021896478316404067
 dischromic _patches,5.357552004618084,5.216730709886532,0.975609756097561,0.9537132777811569,0.14082129473155192,0.021896478316404067
 blackheads,5.357552004618084,5.216730709886532,0.975609756097561,0.9537132777811569,0.14082129473155192,0.021896478316404067
 weakness_of_one_body_side,5.357552004618084,5.216730709886532,0.975609756097561,0.9537132777811569,0.14082129473155192,0.021896478316404067
 ulcers_on_tongue,5.357552004618084,5.216730709886532,0.975609756097561,0.9537132777811569,0.14082129473155192,0.021896478316404067
 dehydration,5.357552004618084,5.216730709886532,0.975609756097561,0.9537132777811569,0.14082129473155192,0.021896478316404067
 swollen_blood_vessels,5.357552004618084,5.216730709886532,0.975609756097561,0.9537132777811569,0.14082129473155192,0.021896478316404067
 weakness_in_limbs,5.357552004618084,5.216730709886532,0.975609756097561,0.9537132777811569,0.14082129473155192,0.021896478316404067
 muscle_wasting,5.357552004618084,5.216730709886532,0.975609756097561,0.9537132777811569,0.14082129473155192,0.021896478316404067
 patches_in_throat,5.357552004618084,5.216730709886532,0.975609756097561,0.9537132777811569,0.14082129473155192,0.021896478316404067
 spinning_movements,5.357552004618084,5.216730709886532,0.975609756097561,0.9537132777811569,0.14082129473155192,0.021896478316404067
 spotting_ urination,5.357552004618084,5.216730709886532,0.975609756097561,0.9537132777811569,0.14082129473155192,0.021896478316404067
 scurring,5.357552004618084,5.216730709886532,0.975609756097561,0.9537132777811569,0.14082129473155192,0.021896478316404067
 foul_smell_of urine,5.357552004618084,5.226896764797988,0.975609756097561,0.9549555022324819,0.1306552398200962,0.02065425386507902
